"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"118900544","9450122785160","Xịt khử mùi Giày Anh Quốc Beauty Formulas 150ml","102000.0","102000.0","Beauty Formulas","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/dd/30/1b/87923433d2994bfef0b460361a10be9c.jpg","Xịt Khử Mùi Giày Beauty Formulas 150mlXịt Khử Mùi Giày Beauty Formulas 150ml kết hợp thành phần chống khuẩn và nấm mốc giúp loại bỏ mùi hôi và giữ cho giày luôn thơm tho, khô thoáng.Thiết kế của đôi...","https://salt.tikicdn.com/cache/w1200/ts/product/dd/30/1b/87923433d2994bfef0b460361a10be9c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ce/73/67/883055203540e3eb8c2d1f5e68683001.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2a/1d/f7/857a9b45995f32f7cd356ebbc089f9dc.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4d/7a/d2/19120bc6a58d3c37305d48daa7ec72a8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d9/4b/f0/7e364b52a5a099ef658e086f55f0de78.jpg","","","4.8","9","0","86","xit-khu-mui-giay-anh-quoc-beauty-formulas-150ml-p118900544","xit-khu-mui-giay-anh-quoc-beauty-formulas-150ml-p118900544.html?spid=118900545","https://tiki.vn/product-p118900544.html?spid=118900545","simple","2024-11-05T19:26:47.097864700"
"176692133","2226924443918","Dép Nam Chữ H Cao Cấp Mẫu Hot KEEDO KD822","560000.0","560000.0","KEEDO","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/05/2c/dc/84472c09fc2fc9b5df896b850305810e.jpg","Dép quai ngang nam KEEDO KD822Mã Sản Phẩm: KD822- Màu Sắc: Đen- Chất Liệu: Đế cao su, quai da tổng hợp- Xuất xứ: Việt Nam*Dép nam hai quai mẫu cơ bản---------------------------------------------------...","https://salt.tikicdn.com/cache/w1200/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png","","","4.5","9","0","0","dep-nam-chu-h-cao-cap-mau-hot-keedo-kd822-p176692133","dep-nam-chu-h-cao-cap-mau-hot-keedo-kd822-p176692133.html","https://tiki.vn/product-p176692133.html","configurable","2024-11-05T19:26:51.338245"
"273277305","9737369357500","Sandal Thể Thao Eva Phun Nam Biti's Hunter HEM000700","469000.0","469000.0","Biti's","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/fc/c3/c2/a841294114db0034420471dafd63de98.png","Sandal Eva Phun Hunter Nam Nữ Biti's HEM000500DEN/HEW000500DEN (Đen) ● Mã sản phẩm: HEM000700● Kích thước: 39-40-41-42-43-44● Màu sắc: Kem - Xám - Xanh Nhớt● Đế giàySandal Biti's Hunter có đế E...","https://salt.tikicdn.com/cache/w1200/ts/product/fc/c3/c2/a841294114db0034420471dafd63de98.png;https://salt.tikicdn.com/cache/w1200/ts/product/aa/7a/02/03917859d7740a2012d4aca7f2845628.png;https://salt.tikicdn.com/cache/w1200/ts/product/4a/87/35/b36734e7c77128b4156ee80a55176b48.png;https://salt.tikicdn.com/cache/w1200/ts/product/1d/83/5d/e58db40b73e093e7421f1b8f71888c5b.png;https://salt.tikicdn.com/cache/w1200/ts/product/e5/a9/41/b35564dc0033a415538aa8ed7989b465.png;https://salt.tikicdn.com/cache/w1200/ts/product/27/54/78/3775e75dd47c6289426a7fd943c3880d.png;https://salt.tikicdn.com/cache/w1200/ts/product/98/c0/40/01d6ffd70946773b97ea42ef142e20ce.png;https://salt.tikicdn.com/cache/w1200/ts/product/a8/d3/1e/14650eb09064da3d52a0e62c1d04a862.png;https://salt.tikicdn.com/cache/w1200/ts/product/4b/2b/6e/dbb850e2153ebf295935bd5dd2819f03.png","","","5.0","2","0","4","sandal-the-thao-eva-phun-nam-biti-s-hunter-hem000700-p273277305","sandal-the-thao-eva-phun-nam-biti-s-hunter-hem000700-p273277305.html?spid=273277311","https://tiki.vn/product-p273277305.html?spid=273277311","configurable","2024-11-05T19:26:56.166848200"
"248683883","4111989482613","Combo 6 viên khử mùi giày dép, quần áo, đồ dùng","33250.0","35000.0","FuNu","1750.0","https://salt.tikicdn.com/cache/280x280/ts/product/a6/da/de/9fe9bdc269dd4ed3c27b85f2a6fcd9dd.jpg","- Chất liệu: Vỏ hình cầu bằng nhựa: PP. Hương thơm sphere: Chất khử mùi bột giấy Composite, chất khử mùi, hương thơm tiên tiến- Thành phần chính: Sợi tổng hợp, chất khử mùi chiết xuất thực vật v...","https://salt.tikicdn.com/cache/w1200/ts/product/a6/da/de/9fe9bdc269dd4ed3c27b85f2a6fcd9dd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/18/a6/c0/c66641be430043a901597d33d6f9e31f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/56/59/aa/b2e89c53b95f21eccab97f5c7c61946d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/59/d6/df/2ff5c35eb246e08c271a2ba59d4c8ddc.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2e/f3/e5/9537200d1ab6275af2eeb407564d4aa9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/56/2e/c9/ae55491e00d3d47bd32cd2551bbc8453.jpg","","","4.8","6","5","67","combo-6-vien-khu-mui-giay-dep-quan-ao-do-dung-p248683883","combo-6-vien-khu-mui-giay-dep-quan-ao-do-dung-p248683883.html?spid=248683884","https://tiki.vn/product-p248683883.html?spid=248683884","simple","2024-11-05T19:27:00.333629300"
"109064375","9992492256721","Lót giày thể thao EVA 4D ốp mút PU cứng giảm chấn vòm ngang và chống thốn gót - buybox - BBPK180","61500.0","82000.0","buybox","20500.0","https://salt.tikicdn.com/cache/280x280/ts/product/69/53/62/25e3fd05aed94f8e6b0667b6f16db497.jpg","Khi chơi các môn thể thao đòi hỏi phải chạy, nhảy cường độ cao như đá bóng, bóng chuyền, bóng rổ, tennis, cầu lô dây chằng bên dưới lòng bàn chân liên tục bị kéo căng nhiều hướng dẫn đến đau mỏi lòn...","https://salt.tikicdn.com/cache/w1200/ts/product/69/53/62/25e3fd05aed94f8e6b0667b6f16db497.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/56/f3/4f/1e1e00e93a1aca1949859e32c67c44d0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a9/72/1d/13a6587ab4887f600e478af81b6e1546.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/dc/57/04/ad44ff70bcf0a9213d162c2e09928e56.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2f/23/73/e72981fd96d6626240ea53b7db992c4a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f1/eb/d9/d17c959983f50e3f20df40cbe80e20d7.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/fc/18/54/0c59c532bfec4b403ac2f7ba02dcd710.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a1/37/aa/42ee2cbb1840f1b339af12ed2d14c061.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e2/54/78/0aef35d4a2db497849b4ad2486d7748a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9e/59/ef/7058a87675738c07f3a9f6b54c52ab40.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/09/8c/9a/8f2848f310fe1ae035432c688c8a999d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c9/ff/de/e93739b2bca641181a071918d080c3ec.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ea/9a/30/229c7f62b29956f9c41447840b87d755.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bf/53/61/2ba2a7d1301818839b707a49d834f3e5.jpg","","","4.8","26","25","126","lot-giay-the-thao-eva-4d-op-mut-pu-cung-giam-chan-vom-ngang-va-chong-thon-got-buybox-bbpk180-p109064375","lot-giay-the-thao-eva-4d-op-mut-pu-cung-giam-chan-vom-ngang-va-chong-thon-got-buybox-bbpk180-p109064375.html?spid=109064377","https://tiki.vn/product-p109064375.html?spid=109064377","configurable","2024-11-05T19:27:04.188808400"
"174468189","4020934088016","Giày Nam Pierre Cardin Horsebit Loafer - PCMFWLF 517","1190000.0","2990000.0","Pierre Cardin","1800000.0","https://salt.tikicdn.com/cache/280x280/ts/product/65/cd/5b/c3373f01fac87c3bb0f7a18d3ee7e1a0.jpg","Sản phẩm: Giày Nam Pierre Cardin Horsebit Loafer - PCMFWLF 517Giày nam Pierre Cardin PCMFWLF 517 được sản xuất từ 100% da thật nhập khẩu với kiểu thiết kế giày không dây giúp cho trang phục của bạn th...","https://salt.tikicdn.com/cache/w1200/ts/product/65/cd/5b/c3373f01fac87c3bb0f7a18d3ee7e1a0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0e/e1/9d/4b1fdd069f332362295350ad5e620e5b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e7/5e/02/16054ae82617ba5d02f34a9cfb68c0cf.jpg","","39;40;41;42;43","5.0","27","60","68","giay-nam-pierre-cardin-horsebit-loafer-pcmfwlf-517-p174468189","giay-nam-pierre-cardin-horsebit-loafer-pcmfwlf-517-p174468189.html?spid=174468199","https://tiki.vn/product-p174468189.html?spid=174468199","configurable","2024-11-05T19:27:08.419337700"
"171202214","8766487879697","Dép quai ngang nam Giavy U6909","235000.0","235000.0","GIAVY","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/2c/eb/2c/e17054c4a0383ec22404020326c87426.jpg","  DÉP NAM   Thương hiệu độc quyền : GIAVY.   Xuất xứ: Việt Nam.   Mã sản phẩm: U6909.   Kiểu dáng: 2 quai ngang, đế bệt .   Chất liệu quai dù mềm êm chân, đường may tỉ mỉ.   Đế cao su, có r...","https://salt.tikicdn.com/cache/w1200/ts/product/2c/eb/2c/e17054c4a0383ec22404020326c87426.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/58/33/04/bf48f2334fb7d6efaffd72d75368a96d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/27/7f/cd/0c9f4d95d05b2cc2ef949360a2c80615.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d9/3a/d7/f081ce0a81fe9066f128138d8efb5dcb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/92/40/5e/9f192b9c92baed963fdb4cea465fba1f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f2/4f/33/da7542c726ea6f665465c71278868548.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/97/8e/ec/e9d032971da95f1bec5b74a42f3cd1a2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/65/74/01/a1511b23d02c70ae905d697dc58a915d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/43/30/44/aa75c79bc6594ccfe14a26a7f6939dc2.jpg","","","5.0","1","0","2","dep-quai-ngang-nam-giavy-u6909-p171202214","dep-quai-ngang-nam-giavy-u6909-p171202214.html?spid=171202220","https://tiki.vn/product-p171202214.html?spid=171202220","configurable","2024-11-05T19:27:12.657710100"
"13883504","6854668665392","Giày sneaker TMN05404","700000.0","700000.0","TOMOYO","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/60/c0/fe/0f16153b2390f282ec17acade2246853.jpg"," Chất liệu:+ Da Polyurethane cao cấp bên ngoài, bền màu, màu sắc đẹp, sang trọng.+ Lớp lót, talon: bằng chất liệu da bò, xuyên suốt đến TẬN MŨI GIÀY  giúp đem lại cảm giác cực kỳ êm ái và bảo vệ đôi ...","https://salt.tikicdn.com/cache/w1200/ts/product/a2/ae/a5/0315a8d968f7a856ed27a62a970e2706.jpg","","","3.3","3","0","0","giay-sneaker-tmn05404-p13883504","giay-sneaker-tmn05404-p13883504.html","https://tiki.vn/product-p13883504.html","configurable","2024-11-05T19:27:17.801607300"
"55141466","5618046861551","Combo 3 đôi lót giày Hương Quế (CI-03, CI-13, CI-14) giúp khử mùi hôi chân - phòng cảm cúm - hút ẩm êm chân - tốt cho sức khỏe","75000.0","75000.0","Hương quế","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/37/26/e1/ce48b98f3162c1ed32ea1d967083de2d.jpg","...","https://salt.tikicdn.com/cache/w1200/ts/product/37/26/e1/ce48b98f3162c1ed32ea1d967083de2d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/26/9a/cb/77530d3084ed35589535758834a04228.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/40/84/90/03ae36cbc44ffbebadbe38ddd0f482d9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f4/d1/17/0ebc2b993aa7b9d2d872f8749bc72b26.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f7/b8/fc/cb6a4b8a5d882c6cb50636e8749afa30.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/25/c6/02/9214594578c49df4c6d711be85ab366d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/89/23/02/58aac8a747fe962443ee7ec46674e7a4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/41/53/1459e699ed0802da086600acdd770f59.jpg","","","5.0","9","0","47","combo-3-doi-lot-giay-huong-que-ci-03-ci-13-ci-14-giup-khu-mui-hoi-chan-phong-cam-cum-hut-am-em-chan-tot-cho-suc-khoe-p55141466","combo-3-doi-lot-giay-huong-que-ci-03-ci-13-ci-14-giup-khu-mui-hoi-chan-phong-cam-cum-hut-am-em-chan-tot-cho-suc-khoe-p55141466.html?spid=55141478","https://tiki.vn/product-p55141466.html?spid=55141478","configurable","2024-11-05T19:27:22.012815"
"271660445","4178346715850","Xịt Khử Mùi Giày Và Chân Egome Tinh Dầu Bưởi Hồng làm sạch và thơm mát 20ml","33000.0","33000.0","EGOME","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/11/e2/a8/04088230ea4cfa21ac766eb1e625e581.jpg","Egome - Thương Hiệu Tinh Dầu Ứng Dụng Việt NamCam kết 100% nguyên liệu thiên nhiênSản phẩm an toàn và hiệu quảChính sách đổi trả trong vòng 7 ngày========== ✜✜✜ =========✜ Xuất xứ thương hiệu: Vi...","https://salt.tikicdn.com/cache/w1200/ts/product/11/e2/a8/04088230ea4cfa21ac766eb1e625e581.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5e/08/07/b2588a9d6d726c82cc8c4fab67194717.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b6/1e/55/cd7111d43c2472ed89a266cc7d6abc13.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/20/f7/f1/5d10b14156f29b0419e78f383ec306f5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/50/42/f7/cb02cab4ea4a9c46acd5bf3c95a31758.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e5/5a/56/0676b1ec314dc107283a3f00675939a8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bd/ea/b4/b6d79295edec7be311462a6ca805989e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f5/68/f9/7469bacedc7159889d858c83b9bb6b75.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ed/83/e9/614553aa11eb8d25b7f0196a3078565c.jpg","","","0.0","0","0","6","xit-khu-mui-giay-va-chan-egome-tinh-dau-buoi-hong-lam-sach-va-thom-mat-20ml-p271660445","xit-khu-mui-giay-va-chan-egome-tinh-dau-buoi-hong-lam-sach-va-thom-mat-20ml-p271660445.html?spid=271660446","https://tiki.vn/product-p271660445.html?spid=271660446","simple","2024-11-05T19:27:25.867689700"
