"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"108313032","4337130600224","dép cao su 5 quai giải phóng quân đế dày","600000.0","600000.0","Vua Dép Lốp","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/4f/80/b1/13a34c87ae0ba56def4107b3022220a2.jpg","Thiết kế mẫu mã đẹp, hợp thời trang, tinh xảo từ bàn tay người nghệ nhân - Vua dép lốp Ông Phạm Quang Xuân.Kiểu dáng tiện lợi, đi nhẹ và êm, lội nước và bùn rất thuận tiện.Dép được làm thủ công, có đư...","https://salt.tikicdn.com/cache/w1200/ts/product/4f/80/b1/13a34c87ae0ba56def4107b3022220a2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c4/ad/2d/48d86cb651a2825d0b08d39e7853d859.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/01/67/c4/505744f5438b7678b8070ecaa56e5175.jpg","","","5.0","1","0","4","dep-cao-su-5-quai-giai-phong-quan-de-day-p108313032","dep-cao-su-5-quai-giai-phong-quan-de-day-p108313032.html?spid=108313040","https://tiki.vn/product-p108313032.html?spid=108313040","configurable","2024-10-25T23:16:54.297798300"
"26667448","6574075015565","Dép Nam BIGGBEN Da Bò Thật Cao Cấp DN197","289000.0","350000.0","BIGGBEN","61000.0","https://salt.tikicdn.com/cache/280x280/ts/product/ad/9a/fa/7fe18fcb8e5afd33cf7a36538050c627.jpg","Dép Nam với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Dép Nam được xử lý đặc biệt ...","https://salt.tikicdn.com/cache/w1200/ts/product/ad/9a/fa/7fe18fcb8e5afd33cf7a36538050c627.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/58/b5/98/198e5f05863a36d35950cbea4a2c2af9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/77/07/01/caeb7a8f3d5a72dd8529ebc778fbe2ed.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ac/3b/a6/c36837193bc3f44ad4be492d2051b6a4.jpg","","","4.6","9","17","26","dep-nam-biggben-da-bo-that-cao-cap-dn197-p26667448","dep-nam-biggben-da-bo-that-cao-cap-dn197-p26667448.html?spid=26667456","https://tiki.vn/product-p26667448.html?spid=26667456","configurable","2024-10-25T23:16:57.796563600"
"136895919","4010195377588","Giày da Casual nam Pierre Cardin PCMFWL 510","990000.0","2990000.0","Pierre Cardin","2000000.0","https://salt.tikicdn.com/cache/280x280/ts/product/5a/22/8b/52bd62591b5e9ee5a4acafb5e24a31a5.jpg"," - Màu sắc: 07 lựa chọn màu sắc thời thượng và sắc sảo.- Thân giày: mặt da cao cấp, 2 lớp da bò Nappa/ da bò Top - grain/ da bò bề mặt độ dày tiêu chuẩn 1.8mm.- Đế giày: đế khâu cao cấp độc quyền, ch...","https://salt.tikicdn.com/cache/w1200/ts/product/5a/22/8b/52bd62591b5e9ee5a4acafb5e24a31a5.jpg","black;brown;cream;gold;grey;navy;white","","4.5","11","67","26","giay-da-casual-nam-pierre-cardin-pcmfwl510-p136895919","giay-da-casual-nam-pierre-cardin-pcmfwl510-p136895919.html?spid=136895921","https://tiki.vn/product-p136895919.html?spid=136895921","configurable","2024-10-25T23:17:01.492990500"
"49082456","1952340269083","Bọt vệ sinh giày và giặt giày (150ml) - buybox - BBPK60","47500.0","95000.0","buybox","47500.0","https://salt.tikicdn.com/cache/280x280/ts/product/44/75/da/80dfdb98522b1e5219b8821b1edbcd4a.jpg","ĐỪNG VỘI VỨT ĐI ĐÔI GIÀY VẪN CÒN RẤT BỀN CHỈ VÌ NHỮNG VẾT BẨN CỨNG ĐẦU! Hãy sử dụng Bọt vệ sinh giày và giặt giày của buybox để đánh bay vết bẩn cứng đầu và làm mới đôi giày đã cũ!!! CÔNG DỤNG NỔI ...","https://salt.tikicdn.com/cache/w1200/ts/product/44/75/da/80dfdb98522b1e5219b8821b1edbcd4a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4f/18/8e/5a309bb20b548fa3cdbf7195885af4d2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5e/47/ca/5976c6b72716abbab35963265159b32d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9c/98/29/c724cd0452d09c4420ab9a4f7425372e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ff/06/c8/7b0f07e318e66e6db9a32493df15bd31.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a0/13/10/310f336e5745e8874a898129f1e98809.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9a/31/e6/8ad184e6ed70e6e48782923b37de10de.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c0/be/cf/4e786f07d6400b03da08ecf285f83179.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a1/8d/c6/939db58b7e97667e820218d80e9bf2a1.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/be/2f/c4/0c32a778e9689aae0ad31be64abfd7e9.jpg","","","4.5","33","50","131","bot-ve-sinh-giay-va-giat-giay-150ml-buybox-pkbb60-p49082456","bot-ve-sinh-giay-va-giat-giay-150ml-buybox-pkbb60-p49082456.html?spid=49082457","https://tiki.vn/product-p49082456.html?spid=49082457","simple","2024-10-25T23:17:05.523626300"
"274147821","7241481640055","Vớ đi giày bảo hộ LS2","205000.0","225500.0","LS2","20500.0","https://salt.tikicdn.com/cache/280x280/ts/product/86/09/92/4726c54d476980f7bf990cc031fdee6e.png","Vớ đi giày bảo hộ LS2Vớ đi giày bảo hộ LS2 là phụ kiện không thể thiếu khi trang bị giày bảo hộ motor/ xe máy. Với chất liệu chính là cotton, polyester, và spandex, vớ LS2 đem đến cho người mang cảm ...","https://salt.tikicdn.com/cache/w1200/ts/product/86/09/92/4726c54d476980f7bf990cc031fdee6e.png;https://salt.tikicdn.com/cache/w1200/ts/product/1a/7b/5d/061c743f7e3ccc77c3e1dd5151fabc03.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a2/6a/83/48d348db0850762082d666048f19504a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/22/ef/a8/9d3557b16c312ef4c607a18161fe1804.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/00/93/9d/a350dd3e7c96ba40f85db60199c840e9.jpg","","","0.0","0","9","2","vo-di-giay-bao-ho-ls2-p274147821","vo-di-giay-bao-ho-ls2-p274147821.html?spid=274147822","https://tiki.vn/product-p274147821.html?spid=274147822","simple","2024-10-25T23:17:08.858664800"
"270215338","3043269616515","Giày Mọi Nam Da Bò Thật BIGGBEN Cao Cấp GM292","639000.0","850000.0","BIGGBEN","211000.0","https://salt.tikicdn.com/cache/280x280/ts/product/06/f3/e1/538c464c5406a5e34737cf31c4c03c28.jpg","Thương hiệu: BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 38 đến 44Đế cao su êm nhẹ chống trơnSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢN1.Bảo quản nơi thoáng mát2.Tránh tiếp xú...","https://salt.tikicdn.com/cache/w1200/ts/product/06/f3/e1/538c464c5406a5e34737cf31c4c03c28.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c8/87/25/0c51b82d06948133ced6ace1af10a2b3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2e/d0/f9/f2d56791dd2066c09e2fe546e477282e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bb/7a/f4/feaa5073b146d177935cc0d62ba9d958.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0b/dc/07/f2254c676fddb76315bbfc56ac3e96f8.jpg","","","0.0","0","25","2","giay-moi-nam-da-bo-that-biggben-cao-cap-gm292-p270215338","giay-moi-nam-da-bo-that-biggben-cao-cap-gm292-p270215338.html?spid=270215348","https://tiki.vn/product-p270215338.html?spid=270215348","configurable","2024-10-25T23:17:12.619632800"
"193513052","3502776653778","Túi Đựng Giày Dép Dây Rút Bamozo Tiện Dụng Bỏ Vali Du Lịch","7000.0","16100.0","BAMOZO","9100.0","https://salt.tikicdn.com/cache/280x280/ts/product/99/08/94/2f46d959d5e94dd95cd91cc5e46ecc00.jpg","0.0...","https://salt.tikicdn.com/cache/w1200/ts/product/99/08/94/2f46d959d5e94dd95cd91cc5e46ecc00.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/71/ee/aa/94d653d4088ac8a9a509cdf7f2faefe3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f0/7f/fc/4a1421f3cea36f2befa1f6c48f52722a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e4/de/cf/04878feed00a2cc69b1dbb4ed17be947.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/51/5e/75/793d1e1a5d34554ade4627be92fa83a3.jpg","xám","","4.2","19","57","1660","tui-dung-giay-dep-day-rut-bamozo-tien-dung-bo-vali-du-lich-p193513052","tui-dung-giay-dep-day-rut-bamozo-tien-dung-bo-vali-du-lich-p193513052.html?spid=193513059","https://tiki.vn/product-p193513052.html?spid=193513059","configurable","2024-10-25T23:17:16.073637500"
"271437673","8813828313746","Giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – BEE GEE - GNA1001Z","806000.0","1000000.0","Bee Gee","194000.0","https://salt.tikicdn.com/cache/280x280/ts/product/26/6c/1e/7993e6d4a01ab13021c5fcdd7b75ba7c.jpg","Giày thể thao nam thời trang, giày chạy bộ nam ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu...","https://salt.tikicdn.com/cache/w1200/ts/product/26/6c/1e/7993e6d4a01ab13021c5fcdd7b75ba7c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/34/4d/05/7cfb0dc42cfc6ac8a006595e428b9c22.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2e/45/eb/f34162b61d5f4de3de3fb0eb92e9da62.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a9/4c/18/2716dfe00d6d370fd6b5ed8c0e256319.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ae/4e/22/861bfb6b691cc0f79d7009c2e0e47030.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/88/6c/d2/25e57ab535d549423d542d4bac46999a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4c/e3/42/bca58f525fd6ba9f0c4d66dbc7b61ce7.jpg","","","4.7","10","19","60","giay-the-thao-nam-de-em-nhe-thoang-khi-de-cao-su-duc-chong-tron-truot-han-che-mon-bee-gee-gna1001z-p271437673","giay-the-thao-nam-de-em-nhe-thoang-khi-de-cao-su-duc-chong-tron-truot-han-che-mon-bee-gee-gna1001z-p271437673.html?spid=271437679","https://tiki.vn/product-p271437673.html?spid=271437679","configurable","2024-10-25T23:17:21.451033500"
"76176096","3239948614179","Dép quai ngang nam da bò 100%, quai da bò cao cấp 02 lớp da dày, mềm mại, đế cao su đi rất êm chân","269000.0","500000.0","DONAVY","231000.0","https://salt.tikicdn.com/cache/280x280/ts/product/80/69/62/07d0ffcc6e584488873cb237aa8c0fcd.jpg","Dép quai ngang nam da bò 100%, quai da bò cao cấp 02 lớp da dày, mềm mại, đế cao su đi rất êm chânChất liệu: Da bò thật thật 100% da bò tự nhiênĐế cao su tốt đi siêu êm, chống chơn, trượt.Da được may...","https://salt.tikicdn.com/cache/w1200/ts/product/80/69/62/07d0ffcc6e584488873cb237aa8c0fcd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b8/86/76/95f16b1af48e7fc55045546abc95ccf7.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d6/9c/32/5bd94f402a72e52537935fa00133edd3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/43/42/c6/76528715ec61a21656cd3cfc6b9e8132.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b5/bc/c4/304f2118da1caae4d3f3e1d3994900d5.jpg","màu nâu;màu đen","","4.8","8","46","14","dep-quai-ngang-nam-da-bo-100-quai-da-bo-cao-cap-02-lop-da-day-mem-mai-de-cao-su-di-rat-em-chan-p76176096","dep-quai-ngang-nam-da-bo-100-quai-da-bo-cao-cap-02-lop-da-day-mem-mai-de-cao-su-di-rat-em-chan-p76176096.html?spid=76176118","https://tiki.vn/product-p76176096.html?spid=76176118","configurable","2024-10-25T23:17:26.717932800"
"98153125","7711738497663","Dép quai ngang Bitis xốp nam","100000.0","106000.0","Biti's","6000.0","https://salt.tikicdn.com/cache/280x280/ts/product/f4/1b/8a/c85bca00fbf531c77f3ed4b83c3c07f0.jpg","Dép quai ngang được làm từ chất liệu xốp, bên cạnh đó, với đường may tinh tế, phần mặt đế cao su thiết kế dạng rãnh chống trơn trượt, tạo cảm giác êm chân và chắc chắn khi bạn mang vào. Vừa tạo được ...","https://salt.tikicdn.com/cache/w1200/ts/product/f4/1b/8a/c85bca00fbf531c77f3ed4b83c3c07f0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/29/49/10/63ce2fd35f99159dead8b7cf524d0e8c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ca/c1/ba/ac53e8651eb0eba6a0443dcc9394dd83.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3e/37/ba/7c1d6307af9b99ec37f9d189900da41e.jpg","","","4.6","77","6","367","dep-quai-ngang-bitis-xop-nam-p98153125","dep-quai-ngang-bitis-xop-nam-p98153125.html?spid=98153127","https://tiki.vn/product-p98153125.html?spid=98153127","configurable","2024-10-25T23:17:30.867573500"
"262679877","5096475097906","Giày lười nam Pierre Cardin PCMFWL 521 chất liệu da bò thật, thiết kế đơn giản tiện dụng, phù hợp mọi hoàn cảnh","1490000.0","2990000.0","Pierre Cardin","1500000.0","https://salt.tikicdn.com/cache/280x280/ts/product/c1/5d/78/2d2eae40905522960de7c46c33282b9e.png","Sản Phẩm: Giày Lười Da Pierre Cardin - PCMFWLG 5211. Thiết Kế Sản Phẩm là một loại giày không cột dây phức tạp như Oxford hoặc Derby. Rất nhiều Quý Khách hàng đã chọn sản phẩm này, lý do vì tiện lợi...","https://salt.tikicdn.com/cache/w1200/ts/product/c1/5d/78/2d2eae40905522960de7c46c33282b9e.png;https://salt.tikicdn.com/cache/w1200/ts/product/f2/86/58/cd3554827392b3bb0253f3a90da72816.png;https://salt.tikicdn.com/cache/w1200/ts/product/99/c2/59/2873377ab1b4c54b4d7f1d2eedc54298.png;https://salt.tikicdn.com/cache/w1200/ts/product/5f/f3/fc/01ff1d29fa9fe166149a71dbb4057ef0.png","nâu;đen","39;40;41;42","0.0","0","50","1","giay-casual-nam-pierre-cardin-521-p262679877","giay-casual-nam-pierre-cardin-521-p262679877.html?spid=262679883","https://tiki.vn/product-p262679877.html?spid=262679883","configurable","2024-10-25T23:17:36.267808100"
"273697317","5599339539100","Bình Xịt Khử Mùi Giày Dép, Mũ Bảo Hiểm Tủ Quần Áo, Chai Xịt Khử Mùi Nano Bạc Ngăn Ngừa Hôi Chân Hiệu Quả Tức Thì Dung Tích 260ML ","12000.0","24000.0","fofaHome","12000.0","https://salt.tikicdn.com/cache/280x280/ts/product/18/ed/ea/1da04268e219854618d5fa2b61e48ddb.jpg","ĐẶC ĐIỂM NỔI BẬTThiết kế nhỏ gọn 260ml: Xịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày công nghệ Nano Bạc, dễ dàng bỏ túi dù bạn ở nhà đi làm hay đi dụ lịchThành phần an toàn, thân thiện, không gây kích ứn...","https://salt.tikicdn.com/cache/w1200/ts/product/18/ed/ea/1da04268e219854618d5fa2b61e48ddb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/80/71/e6/46ee3e49f2635a08219109bbd14b88b4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d5/c7/6c/3c5f758718f78470f4a5afa605e4024f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4e/f7/8f/d5cd0f1a09322002c6b216837268c12a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ed/69/0d/8ed8335d1026d0b43bb643de5a64c451.jpg","","","5.0","4","50","33","binh-xit-khu-mui-giay-dep-mu-bao-hiem-tu-quan-ao-chai-xit-khu-mui-nano-bac-ngan-ngua-hoi-chan-hieu-qua-tuc-thi-dung-tich-260ml-p273697317","binh-xit-khu-mui-giay-dep-mu-bao-hiem-tu-quan-ao-chai-xit-khu-mui-nano-bac-ngan-ngua-hoi-chan-hieu-qua-tuc-thi-dung-tich-260ml-p273697317.html?spid=273697321","https://tiki.vn/product-p273697317.html?spid=273697321","configurable","2024-10-25T23:17:41.470987600"
"58704904","3184186733413","DÉP NAM QUAI NGANG GIA VY TL346 ","205000.0","205000.0","GIAVY","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/c2/98/db/e82a724ed6f100111956021b0eb38d06.png"," DÉP NAMThương hiệu : GIA VY.Xuất xứ: Việt Nam.Mã sản phẩm: TL346Kiểu dáng: quai ngang, đế bệt .Chất liệu quai vải dù mềm êm chân, đường may tỉ mỉ.Đế cao su, có rãnh chống trơn trượt, ke...","https://salt.tikicdn.com/cache/w1200/ts/product/c2/98/db/e82a724ed6f100111956021b0eb38d06.png;https://salt.tikicdn.com/cache/w1200/ts/product/48/c3/d8/8510b1aaaadf26113645c88ca4c0a203.png;https://salt.tikicdn.com/cache/w1200/ts/product/65/12/ad/661827c18768aeb57346fa03d8f56026.png;https://salt.tikicdn.com/cache/w1200/ts/product/d7/85/31/ba844ef4fb555082b398314cf6ae3094.png;https://salt.tikicdn.com/cache/w1200/ts/product/29/da/d0/458643d192568f74d766a0e6427138c1.png","đen","39;40;41;42;43","4.5","14","0","35","dep-nam-quai-ngang-gia-vy-tl346-p58704904","dep-nam-quai-ngang-gia-vy-tl346-p58704904.html?spid=58704908","https://tiki.vn/product-p58704904.html?spid=58704908","configurable","2024-10-25T23:17:46.777154400"
