"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"274501071","4421647612479","Giày thể thao nam Aldo MIDCOURT","1225000.0","2450000.0","Aldo","1225000.0","https://salt.tikicdn.com/cache/280x280/ts/product/33/f4/cd/0a5116b2a7f70ce4f5ce5b271e7b939b.jpg","Thương hiệu thời trang ALDO là hãng thời trang Canada chuyên mang đến những thiết kế sang trọng và tinh tế về phụ kiện giầy dép và túi xách. ALDO được phân phối độc quyền tại Việt Nam bởi Công ty cổ p...","https://salt.tikicdn.com/cache/w1200/ts/product/33/f4/cd/0a5116b2a7f70ce4f5ce5b271e7b939b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/aa/d0/4e/c4afe2ac1729eeb3952dd9921d617f0b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/28/98/66/e7d05c68d19a96e2dbcb13e9cb876cfe.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e5/d3/94/aaabee66d5ab8489f83b5288ae899bb8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/38/56/0e/0467b48d08f5c8e4279379967233ac47.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/61/e9/fb/baac94a9b9cb783cacc871a9df86c26b.jpg","black;white","41;42;43","5.0","1","50","2","giay-the-thao-nam-aldo-midcourt-p274501071","giay-the-thao-nam-aldo-midcourt-p274501071.html?spid=274501079","https://tiki.vn/product-p274501071.html?spid=274501079","configurable","2024-10-25T23:27:48.153180600"
"48491216","9255325868441","Chai Xịt Chống Thấm Nano Crep Protect Spay 200ml","450000.0","450000.0","Crep Protect","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/eb/f2/c6/59e9ade37289de3094dc1f4d6d9f7c92.jpg","Sản phẩm có trọng lượng: 200g. Chiều cao: 17cm. Chiều rộng: 5cm. Dung tích: 200ml. Sử dụng khí nén. Để sử dụng Crep Protect Spray hiệu quả một cách tốt nhất chúng ta làm những bước sau đây:- Đầu...","https://salt.tikicdn.com/cache/w1200/ts/product/eb/f2/c6/59e9ade37289de3094dc1f4d6d9f7c92.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/01/70/26/f591b9bbb5b67e09e9610be35a94d468.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/16/62/c4/45445fe72d025b09a0ac190484276e7c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a5/13/47/838c18758a1afe049b68cca4c34e664e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1c/3e/2e/9d697aba73d264a5a9962bd6001ea7a4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e7/83/41/66f6ce34b3d36dab97caa0851608d24a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d6/75/2b/b05b936f59076e0c64656185e5339a89.jpg","","","4.6","20","0","82","chai-xit-chong-tham-nano-crep-protect-spay-200ml-p48491216","chai-xit-chong-tham-nano-crep-protect-spay-200ml-p48491216.html?spid=48491217","https://tiki.vn/product-p48491216.html?spid=48491217","simple","2024-10-25T23:27:53.407854500"
"275910150","5954260671221","Muỗng Xỏ Giày 001 Đón Gót Giày Cho Mọi Tư Thế Cho Giày Nam & Nữ Dụng Cụ Mang Giày/ Móc Chìa Khoá Tăng Tuổi Thọ Của Giày","100000.0","100000.0","LuckyJQR","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/00/da/bf/c824d60387345c97abb6d0050eec67a2.png","Đón Gót Giày  FREESHIP  Cây Đón Gót Giày Không Gỉ, Đón Gót Giày Duy Trì Hình Dáng, Tăng Tuổi Thọ Của Giày THÔNG TIN SẢN PHẨM Đón gót giày thép bóng không gỉ - Chất liệu: thép không gỉ, gia công...","https://salt.tikicdn.com/cache/w1200/ts/product/00/da/bf/c824d60387345c97abb6d0050eec67a2.png;https://salt.tikicdn.com/cache/w1200/ts/product/a8/d0/23/371d870cf3cb0682c362210d46050bad.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2e/ca/3b/ee08fd1ab02810245b19430a4d2f6138.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f2/16/93/c9fe9f07552acc5a14056dc0980b0add.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/60/26/bb/a1fd47df062cfb4f3d50ca20d330bd6b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/74/51/8f/1164429df050149e1f2d0d4a9bd3430e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0a/97/35/202cff0904b4bed1f45435cc3d8992cf.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/da/9e/e1/54c6f473e647aee740156571d817568c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/06/62/f8/cd44ef3701ffc959e5b8c268fd69a950.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f6/a7/4f/719efdd757a347631fcd4654e24b2f6a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/82/37/2b/41177cac9c74a14e9d537d976b460934.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/90/54/1e/1c18bf8f00aa8e7bc0fab8cef24a377e.jpg","","","0.0","0","0","2","muong-xo-giay-001-don-got-giay-cho-moi-tu-the-cho-giay-nam-nu-dung-cu-mang-giay-moc-chia-khoa-p275910150","muong-xo-giay-001-don-got-giay-cho-moi-tu-the-cho-giay-nam-nu-dung-cu-mang-giay-moc-chia-khoa-p275910150.html?spid=275910151","https://tiki.vn/product-p275910150.html?spid=275910151","simple","2024-10-25T23:27:57.909308900"
"45968195","5616025882832","Lót giày mặt vân massage lòng bàn chân buybox BBPK06","18000.0","18000.0","buybox","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/4b/d9/f3/148c85d56ff54015045cc1c2fd7eee95.jpg","VÌ SAO PHẢI BẢO VỆ BÀN CHÂN??? Bàn chân vốn là nơi chịu toàn bộ áp lực của cơ thể mỗi ngày. Đặc biệt khi chơi thể thao bàn chân càng chịu nhiều tác động, dễ tổn thương, nguy hiểm nhất là thốn gót c...","https://salt.tikicdn.com/cache/w1200/ts/product/4b/d9/f3/148c85d56ff54015045cc1c2fd7eee95.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6a/2f/47/5eb4f24c2a5b8822e094f14a834c7a53.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/89/43/13/45cd46832f389ccbc6a6c0767c4126e6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d6/a7/26/6b10044bcbfc21f58478fafd867985ef.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/00/8b/86/227561e5d5dda711fed44a8a11890284.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ac/7b/9d/e51d730882249bc39595fb1d9c7b315d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c6/f8/15/cdc29a719fb3a57ba00ead78500becd9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/f9/56/34ec138286b1105e77ad49b8e317ac6f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/66/4d/f1/5d4cd08cf02964b726981c6c74715851.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8d/98/02/569e8dd64fbf5c2097560c3c2bf11b21.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1a/3a/44/f4ce0f8b7b3a6286f97348acd893341f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0d/f6/11/ff105e85239846ed64f2bfd6131b0b5a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/21/05/0c/832e331e88016441b0332c3782f6fb2d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6d/e7/d3/b1a796d2db4a664bb0e656f06163c196.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0f/a8/9c/b7e302fcef54ef040bae368ff6f46dfc.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/84/f0/c8/79900d1b602a2f6c62dbd01053996245.jpg","","","4.6","207","0","1019","lot-giay-mat-van-massage-long-ban-chan-buybox-bbpk06-p45968195","lot-giay-mat-van-massage-long-ban-chan-buybox-bbpk06-p45968195.html?spid=45968199","https://tiki.vn/product-p45968195.html?spid=45968199","configurable","2024-10-25T23:28:02.579010800"
"275328858","6820254386045","Giày thời trang nam NIKE NIKE AIR MAX 97","4009000.0","5359000.0","Nike","1350000.0","https://salt.tikicdn.com/cache/280x280/ts/product/7d/24/3f/c963fcd0a62aa54fd07f8aeaf2148f08.jpg","Giày thời trang nam NIKE NIKE AIR MAX 97Nike là nhà cung cấp toàn cầu về giày, quần áo và dụng cụ thể thao số một thế giới. Được thành lập vào ngày 25 tháng 1 năm 1964 với tên Blue Ribbon Sports bởi ...","https://salt.tikicdn.com/cache/w1200/ts/product/7d/24/3f/c963fcd0a62aa54fd07f8aeaf2148f08.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e2/bd/af/69a7793826cbbbd26772ac16fcb72a47.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f0/72/c5/3c9d3f03508b25e2a774cfd0976ad58d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/28/32/2e/55f9c78549553e583193a473770f1ee4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0e/2c/ae/531aac0b0f8d978175378aec292a65e5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8d/41/29/39db21c75992d793b97b5d6b70385064.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4b/67/70/ef146a147ba4cdf671d844906e5ead3c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/87/85/fb/efe8e2af1a70efc66d4d0be9dc785b43.jpg","white/wolf grey-black","","0.0","0","25","1","giay-thoi-trang-nam-nike-nike-air-max-97-p275328858","giay-thoi-trang-nam-nike-nike-air-max-97-p275328858.html?spid=275331204","https://tiki.vn/product-p275328858.html?spid=275331204","configurable","2024-10-25T23:28:07.272810600"
"84746358","7611194585745","Giày Da Nam Cao Cấp Thanh Lịch - 5N","133000.0","253500.0","Lê Sang","120500.0","https://salt.tikicdn.com/cache/280x280/ts/product/11/87/3b/32ee74a54454ec857b9b459477801aaf.jpg","Size: 39 đến 43Màu: Đen, NâuKiểu dáng: Giày xỏ, mũi nhọn, đế đã khâuGiày Lười Da Cao Cấp Nam Lê Sang với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự ...","https://salt.tikicdn.com/cache/w1200/ts/product/11/87/3b/32ee74a54454ec857b9b459477801aaf.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/42/c7/f0/89f7d48f914527ce97203373c430c5c4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/56/b0/b4/b2a906857050a0f23cdd87426c3d9956.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bc/8b/a8/b726bb57f99ad932260437a1fa52ed36.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c0/5e/b6/ccbfe268ed4e71b65dd6d73f37522409.jpg","","","3.9","9","48","29","giay-da-nam-cao-cap-thanh-lich-5n-p84746358","giay-da-nam-cao-cap-thanh-lich-5n-p84746358.html?spid=84746364","https://tiki.vn/product-p84746358.html?spid=84746364","configurable","2024-10-25T23:28:12.288538300"
"270681280","8535605129484","Giày sandal nam Teva Hurricane Drift - 1124073-BLK","795000.0","795000.0","TEVA","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/52/4c/52/884b20b10bed77f6e7112aba267d1f19.jpg","Giày sandal nam Teva Hurricane Drift - 1124073-BLKĐặc điểm nổi bật: GIÀY XĂNG ĐAN NAM TEVA HURRICANE DRIFTHurricane Drift là đôi giày sẽ giúp bạn thỏa sức tham gia những trò tinh nghịch của mùa hè v...","https://salt.tikicdn.com/cache/w1200/ts/product/52/4c/52/884b20b10bed77f6e7112aba267d1f19.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4f/51/db/02bc37da996b042dfefa062af3f9769f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9a/c9/8a/0923cb3323f1454f4957e6e31da97140.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/93/8f/76/b4528def1f3885faeb9fe1a7c388453e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0f/36/82/8dbf68eabf2c35881ca1a349f2bef8f7.jpg","1124073-blk","US10;US11;US12;US7;US8;US9","0.0","0","0","4","giay-sandal-nam-teva-hurricane-drift-1124073-blk-p270681280","giay-sandal-nam-teva-hurricane-drift-1124073-blk-p270681280.html?spid=270681282","https://tiki.vn/product-p270681280.html?spid=270681282","configurable","2024-10-25T23:28:16.842135700"
"7977187","4600885580862","Giày Mọi Nam Da Bò Sunpolo SUS501N - Nâu","650000.0","650000.0","SUNPOLO","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/5e/39/db/9761bc81263766cec90bf1b69d029b4b.jpg","Giày Mọi Nam Da Bò Sunpolo SUS501N - Nâu được may từ chất liệu da bò cao cấp mềm mịn, bền đẹp.Đế cao su rãnh chống trơn trượt hiệu quả.Thiết kế đơn giản, khỏe khoắn, đường may tỉ mỉ, thoải mái khi ...","https://salt.tikicdn.com/cache/w1200/ts/product/5e/39/db/9761bc81263766cec90bf1b69d029b4b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0e/10/59/84614d9987a6c372c5c413b5f4fb33c0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/92/41/ed/b6fb4b61b6ee5cffa384caf9092dd8ce.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ee/74/55/9d64682093709e4f368af08068682d94.jpg","","","5.0","1","0","5","giay-moi-nam-da-bo-sunpolo-sus501n-nau-p7977187","giay-moi-nam-da-bo-sunpolo-sus501n-nau-p7977187.html?spid=7986014","https://tiki.vn/product-p7977187.html?spid=7986014","configurable","2024-10-25T23:28:20.336622100"
"183275875","3392009738766","Dép Nam Pierre Cardin - PCMFWS 151","590000.0","1290000.0","Pierre Cardin","700000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b6/1f/37/c86f053ca46dfe030e36e318ab657d5d.jpg","Sản phẩm: Dép Nam Cao Cấp Pierre Cardin -PCMFWS151Chất liệu và cách bảo quảnGia công: tại Việt NamChất liệu: da thậtBảo quảnVệ sinh bằng khăn ẩm mềmTránh tiếp xúc trực tiếp với môi trường xăng d...","https://salt.tikicdn.com/cache/w1200/ts/product/b6/1f/37/c86f053ca46dfe030e36e318ab657d5d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/30/8e/7d/7bce40df7e2ebaa33ac88b5ecf7b2130.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0f/49/94/3b28d402679c65102178334e46b6b6d2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/56/c4/fb/bc3b6c8fd2dafd9da7214f4dd691e3d2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/24/6f/ac/f99f352b247eb974781c2f5e0e606b59.jpg","","39;40;41;42;43","4.7","21","54","67","dep-nam-pierre-cardin-pcmfws151-p183275875","dep-nam-pierre-cardin-pcmfws151-p183275875.html?spid=183275901","https://tiki.vn/product-p183275875.html?spid=183275901","configurable","2024-10-25T23:28:25.743541500"
"59206687","1822510969801","GIày Sandal Nam Da Bò BIGGBEN Cao Cấp SD105","339000.0","450000.0","BIGGBEN","111000.0","https://salt.tikicdn.com/cache/280x280/ts/product/50/c8/00/e1d794febf34d0cd80dbab49429b26c3.jpg","Sandal Nam với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Sandal nam được xử lý đặc biệt ...","https://salt.tikicdn.com/cache/w1200/ts/product/50/c8/00/e1d794febf34d0cd80dbab49429b26c3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3f/a3/9e/73ec8c5581079e2a50673b3bdc7bcc92.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/94/54/6f/eb39627470bf7fce5050bfe1888a6a09.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0d/00/cb/cee97b2a703c756e8c71fb2c72635a0d.jpg","nâu;đen","","4.8","13","25","38","giay-sandal-nam-da-bo-biggben-cao-cap-sd105-p59206687","giay-sandal-nam-da-bo-biggben-cao-cap-sd105-p59206687.html?spid=59206695","https://tiki.vn/product-p59206687.html?spid=59206695","configurable","2024-10-25T23:28:29.487642700"
