210129600
216098291
163806087
138492571
107802069
275970747
76193509
174468189
136541078
271307623
72570436
274711495
125876512
217564040
193513052
136895919
275772801
75031062
104438584
274239995
183895879
262679834
214504425
275328858
85315634
275181298
133234738
196856291
192927412
108001009
273466355
276025651
275431635
243030921
136895919
158810802
42920863
275262532
76827077
273846963
174468189
66619316
186677573
275328852
191363362
31649352
55715962
275855490
174438015
194131743
274781566
275855389
212960795
275181298
75031062
107233238
210431593
42377073
273846963
115852451
138492571
49278142
274711495
73842197
125876751
205044757
138492571
273949898
271424620
186434946
174468189
48491216
273846963
107561105
274239995
73746789
55745928
34493966
275328858
10590252
252861901
216205111
196856291
208320624
273638576
20297082
136895919
274182912
275276309
183275875
276025651
183554496
42849144
105378132
158810802
115264010
252917371
120169480
275328852
275021642
91281178
44969160
275855490
274711495
271095090
262679877
275855389
215737148
273896651
275901314
270903355
196856729
45968195
275036116
178010970
275399893
273697317
55085257
108435828
248683883
43388701
19414099
75330767
7349821
273896753
248092080
203875759
73863361
253394758
270445566
49082456
274999556
273277305
276168110
252948360
275276468
79730828
63158135
88082750
270228902
270215338
171201650
186232739
108313032
47177099
89591885
275276334
272302803
190321339
275579517
191650844
208768265
198364667
133868348
171536034
132286309
186756284
98153125
59056036
270457934
274780205
270791686
263630582
134362533
180364270
276023038
273440178
273686322
207277686
274567901
274838698
109064375
275775909
7386965
134744983
174437687
167889817
273299723
115263896
275276395
253169428
186071797
81085626
120035812
19773325
275021490
55141466
55032368
275841357
275984731
274838759
13356120
58704904
43035743
72842338
275276422
273010633
248430402
275276585
100771285
7976948
274838774
252861735
275425560
126257712
44074075
275252528
191653859
207001017
174628667
274938716
274784898
275910150
58263895
262680086
26668251
170728589
108996138
55081450
126124364
274240011
274903488
274239995
275036180
271127321
163875026
217139643
133236291
276020648
129351813
270791815
100150749
271093866
275825501
133867407
262680740
274948039
275786273
134652690
217023191
274386318
158777211
253110472
134739207
275328858
6579831
179497658
184697598
168953188
196856291
217752612
196873069
273129214
262680091
271437673
113215403
262680428
42377512
163660042
172457050
172581808
36100257
247254280
134754200
27769078
27769036
171535511
274920487
273719456
253114130
189676441
273172388
207674436
191693335
21057560
274565013
55747001
275813835
196319310
59206687
179686632
274715415
183076321
95011333
134363209
275786895
187482041
58940083
272939069
181926762
137440679
272469565
173732501
134708659
50446501
134773001
275837587
107253279
273685155
183081577
168946336
206242529
195443975
193667085
263276745
273376859
196849302
216935728
270681280
272041067
171202214
67400635
84746358
176692133
275375171
7976103
275889745
271268015
131473035
274807909
273367467
7977025
273872769
10063653
107801401
197829904
58837555
162873975
75990118
76368202
143232640
50351462
198939419
262680729
275820994
262680161
7977159
275514667
275195521
262679962
118900544
4115389
96128915
126303957
7977187
270507577
191649163
262680353
275597698
274501071
275356019
253411312
108432652
131417359
275499797
275021706
126155424
263490929
183070424
45272479
270497522
186071834
271268773
252332331
275677678
180364178
141232483
274966311
214216724
274918697
276021288
177662569
271798555
90047509
58267780
273446188
42375448
40365309
275276220
22473943
192196939
15259840
214010953
203467621
275780133
274147821
1999679
26338670
26691723
50390802
162058112
253063458
273370247
125536821
207170727
254124101
270551060
271426057
160619946
13883504
271289392
48813671
132230478
188189842
275901220
101325133
273513377
76176096
271660445
1589773
215214310
247794269
56876058
262022643
276021413
141740940
275375837
252920270
276024613
270139213
273270046
143786897
130398871
275831018
210143697
275934368
26667448
79730992
